tracking_id	q13_FPKM	q14_FPKM	q15_FPKM	q16_FPKM	q13_FPKMr	q14_FPKMr	q15_FPKMr	q16_FPKMr
Lrrc66	15.2531	10.9223	11.1556	15.3273	15.2531	10.9223	11.1556	15.3273
Lrrc69	0	0	0	0	0	0	0	0
Lrrc7	0.017258	0.0699935	0	0.028398	0.017258	0.0699935	0	0.028398
Lrrc8a	12.9214	12.9903	23.443	15.2302	12.9214	12.9903	23.443	15.2302
Lrrc8b	21.4673	28.1614	32.5532	26.4034	21.4673	28.1614	32.5532	26.4034
Lrrc8c	2.36902	2.3893	3.03757	3.87758	2.36902	2.3893	3.03757	3.87758
Lrrc8d	25.4942	13.665	23.4739	20.8572	25.4942	13.665	23.4739	20.8572
Lrrc8e	0.147692	0.417481	0.276914	0.441865	0.147692	0.417481	0.276914	0.441865
Lrrc9	0.0213154	0.08639	0	0.0357886	0.0213154	0.08639	0	0.0357886
Lrrcc1	2.2125	1.39495	0.456586	0.953493	2.2125	1.39495	0.456586	0.953493
Lrrfip1	29.3648	26.7536	44.704	31.5591	29.3648	26.7536	44.704	31.5591
Lrrfip2	16.5108	22.9309	25.8942	20.2164	16.5108	22.9309	25.8942	20.2164
Lrriq1	0	0	0	0	0	0	0	0
Lrriq3	0.060541	0.0545637	0	0	0.060541	0.0545637	0	0
Lrriq4	0	0	0	0	0	0	0	0
Lrrk1	3.61061	4.48593	4.41752	4.70675	3.61061	4.48593	4.41752	4.70675
Lrrk2	0.620325	0.830316	0.559466	0.768082	0.620325	0.830316	0.559466	0.768082
Lrrn1	0.152771	0.281634	0.453526	0.106648	0.152771	0.281634	0.453526	0.106648
Lrrn2	0.0785166	0.0424587	0	0.206718	0.0785166	0.0424587	0	0.206718
Lrrn3	2.15186	3.15527	2.53199	1.79768	2.15186	3.15527	2.53199	1.79768
Lrrn4	0.0301662	0.0203909	0.0259234	0	0.0301662	0.0203909	0.0259234	0
Lrrn4cl	1.09974	1.48674	1.21253	1.20641	1.09974	1.48674	1.21253	1.20641
Lrrtm1	0.0213063	0	0	0.0233728	0.0213063	0	0	0.0233728
Lrrtm2	4.40218	5.73181	4.74427	4.21563	4.40218	5.73181	4.74427	4.21563
Lrrtm3	0.108179	0.146247	0.139445	0.148339	0.108179	0.146247	0.139445	0.148339
Lrrtm4	0.0155183	0	0	0	0.0155183	0	0	0
Lrsam1	2.46767	2.73591	2.06449	2.24869	2.46767	2.73591	2.06449	2.24869
Lrtm1	0.0485081	0.0749466	0	0.0304075	0.0485081	0.0749466	0	0.0304075
Lrtm2	0.0308047	0	0	0	0.0308047	0	0	0
Lrwd1	3.15058	2.53528	2.4496	2.52355	3.15058	2.53528	2.4496	2.52355
Lsamp	0.0436314	0.0589854	0.112484	0	0.0436314	0.0589854	0.112484	0
Lsg1	4.04807	4.86807	5.21807	5.00872	4.04807	4.86807	5.21807	5.00872
Lsm1	4.92367	4.61298	5.86457	4.29587	4.92367	4.61298	5.86457	4.29587
Lsm10	3.34205	3.53328	3.78698	4.37703	3.34205	3.53328	3.78698	4.37703
Lsm11	0.796858	0.92795	0.56952	0.934735	0.796858	0.92795	0.56952	0.934735
Lsm12	31.5415	23.0262	28.0226	22.3043	31.5415	23.0262	28.0226	22.3043
Lsm14a	21.6518	21.5627	22.934	22.6342	21.6518	21.5627	22.934	22.6342
Lsm14b	7.30954	12.2878	10.7058	8.69256	7.30954	12.2878	10.7058	8.69256
Lsm2	8.25255	7.66781	8.72159	6.1712	8.25255	7.66781	8.72159	6.1712
Lsm3	25.7851	23.5022	17.446	17.0229	25.7851	23.5022	17.446	17.0229
Lsm4	25.1955	19.8013	18.9381	21.6692	25.1955	19.8013	18.9381	21.6692
Lsm5	8.26021	6.15325	5.21516	7.76693	8.26021	6.15325	5.21516	7.76693
Lsm6	3.15727	2.54797	3.09753	3.4411	3.15727	2.54797	3.09753	3.4411
Lsm7	12.5423	14.1299	13.3911	8.54714	12.5423	14.1299	13.3911	8.54714
Lsmd1	13.7005	14.4298	16.4282	12.7575	13.7005	14.4298	16.4282	12.7575
Lsp1	6.19104	6.06303	7.65721	7.92488	6.19104	6.06303	7.65721	7.92488
Lsr	100.681	101.829	92.6726	87.9714	100.681	101.829	92.6726	87.9714
Lss	11.3745	16.6202	25.7536	14.2149	11.3745	16.6202	25.7536	14.2149
Lst1	1.42615	3.21336	0	2.60746	1.42615	3.21336	0	2.60746
Lta	0.0419548	0	0	0.0460242	0.0419548	0	0	0.0460242
Lta4h	85.2809	71.8286	94.9643	67.1601	85.2809	71.8286	94.9643	67.1601
Ltb	1.27854	1.50301	0.382161	1.09765	1.27854	1.50301	0.382161	1.09765
Ltb4r1	3.08104	1.29461	2.50457	2.05534	3.08104	1.29461	2.50457	2.05534
Ltb4r2	4.68527	1.29929	3.44127	2.59182	4.68527	1.29929	3.44127	2.59182
Ltbp1	2.69715	2.76881	3.6249	4.2742	2.69715	2.76881	3.6249	4.2742
Ltbp2	0.747347	0.822855	1.09908	1.25934	0.747347	0.822855	1.09908	1.25934
Ltbp3	0.939562	1.28357	0.798914	1.51892	0.939562	1.28357	0.798914	1.51892
Ltbp4	6.98718	7.89435	9.03261	12.0717	6.98718	7.89435	9.03261	12.0717
Ltbr	35.9435	31.4045	37.0027	28.0945	35.9435	31.4045	37.0027	28.0945
Ltc4s	1.94856	3.16111	1.11633	1.71005	1.94856	3.16111	1.11633	1.71005
Ltf	0.797345	0.341784	0.300819	0.277339	0.797345	0.341784	0.300819	0.277339
Ltk	0.243253	0.295969	0.209039	0.373456	0.243253	0.295969	0.209039	0.373456
Ltn1	9.75062	7.82067	8.12051	7.74591	9.75062	7.82067	8.12051	7.74591
Ltv1	7.45655	8.71368	6.02766	5.09504	7.45655	8.71368	6.02766	5.09504
Luc7l	9.02321	10.769	9.81843	8.72586	9.02321	10.769	9.81843	8.72586
Luc7l2	27.6355	30.2378	25.9272	24.1605	27.6355	30.2378	25.9272	24.1605
Luc7l3	16.1491	20.1925	14.1246	13.7943	16.1491	20.1925	14.1246	13.7943
Lum	1.97985	1.21338	0.589814	1.5348	1.97985	1.21338	0.589814	1.5348
Luzp1	42.9709	52.1423	56.9088	46.2973	42.9709	52.1423	56.9088	46.2973
Luzp2	0	0.0131488	0	0	0	0.0131488	0	0
Luzp4	0	0	0	0	0	0	0	0
Lxn	13.4424	10.783	12.4624	12.1764	13.4424	10.783	12.4624	12.1764
Ly6a	36.6758	15.0575	15.451	21.0329	36.6758	15.0575	15.451	21.0329
Ly6c1	5.41472	4.08326	7.90696	6.32543	5.41472	4.08326	7.90696	6.32543
Ly6c2	1.49731	0.33737	0.285937	1.64254	1.49731	0.33737	0.285937	1.64254
Ly6d	3.57554	1.51919	2.63369	2.80168	3.57554	1.51919	2.63369	2.80168
Ly6e	51.5982	23.9792	34.1175	38.4169	51.5982	23.9792	34.1175	38.4169
Ly6f	0	0	0	0	0	0	0	0
Ly6g5b	0.291426	0.551571	0.100175	0.703324	0.291426	0.551571	0.100175	0.703324
Ly6g5c	0	0	0	0	0	0	0	0
Ly6g6c	0.0655781	0	1.91606	0.503572	0.0655781	0	1.91606	0.503572
Ly6g6d	0.497322	0.840414	0.641061	0	0.497322	0.840414	0.641061	0
Ly6g6e	0	0.502252	0	0.174664	0	0.502252	0	0.174664
Ly6g6f	0.114671	0.465072	0.0985425	0.0628968	0.114671	0.465072	0.0985425	0.0628968
Ly6h	0	0	0	0.0513116	0	0	0	0.0513116
Ly6i	0.0736132	0	0.126519	0	0.0736132	0	0.126519	0
Ly6k	0.0873118	0.708223	0	0.0957807	0.0873118	0.708223	0	0.0957807
Ly75	22.661	12.9896	19.5335	19.2187	22.661	12.9896	19.5335	19.2187
Ly86	2	1.4364	1.61128	2.60536	2	1.4364	1.61128	2.60536
Ly9	0.90163	1.04054	0.529142	1.01321	0.90163	1.04054	0.529142	1.01321
Ly96	8.37246	4.05448	3.00681	4.79788	8.37246	4.05448	3.00681	4.79788
Lyar	5.28531	4.81311	6.74982	4.54979	5.28531	4.81311	6.74982	4.54979
Lyg1	0	0	0	0	0	0	0	0
Lyg2	0	0	0	0	0	0	0	0
Lyl1	0.371288	0.37646	0.265889	0.644894	0.371288	0.37646	0.265889	0.644894
Lyn	23.487	14.9123	17.1468	18.8737	23.487	14.9123	17.1468	18.8737
Lynx1	0.447477	0.56936	0.542879	0.519755	0.447477	0.56936	0.542879	0.519755
Lypd1	3.78499	2.75807	4.42912	2.12023	3.78499	2.75807	4.42912	2.12023
Lypd2	0	0	0	0	0	0	0	0
Lypd3	0	0.0468946	0	0.0380524	0	0.0468946	0	0.0380524
Lypd4	0	0	0	0	0	0	0	0
Lypd5	0	0	0	0	0	0	0	0
Lypd6	0.284832	0.101331	0	0.131563	0.284832	0.101331	0	0.131563
Lypd6b	0.213552	0.224546	0.285469	0.104118	0.213552	0.224546	0.285469	0.104118
Lypla1	71.3424	45.7238	64.8294	47.526	71.3424	45.7238	64.8294	47.526
Lypla2	25.3044	28.0987	25.6907	25.9629	25.3044	28.0987	25.6907	25.9629
Lyplal1	0.864147	1.02221	0.618837	1.02696	0.864147	1.02221	0.618837	1.02696
Lyrm1	1.98493	1.49773	2.06276	1.26596	1.98493	1.49773	2.06276	1.26596
Lyrm2	4.87711	4.27679	4.22891	3.56678	4.87711	4.27679	4.22891	3.56678
Lyrm4	2.37605	2.34541	2.4632	2.06867	2.37605	2.34541	2.4632	2.06867
Lyrm5	4.52853	4.74284	3.46619	3.5919	4.52853	4.74284	3.46619	3.5919
Lyrm7	0.599806	0.473013	0.47249	0.6854	0.599806	0.473013	0.47249	0.6854
Lysmd1	4.76416	4.64823	5.79352	4.16622	4.76416	4.64823	5.79352	4.16622
Lysmd2	1.14311	1.81413	2.47718	2.0718	1.14311	1.81413	2.47718	2.0718
Lysmd3	22.9333	19.383	24.3807	18.6182	22.9333	19.383	24.3807	18.6182
Lysmd4	6.00136	5.96806	6.63665	6.13532	6.00136	5.96806	6.63665	6.13532
Lyst	2.69323	2.43499	2.67948	2.69816	2.69323	2.43499	2.67948	2.69816
Lyve1	1.78717	1.83289	1.62407	1.39715	1.78717	1.83289	1.62407	1.39715
Lyz1	1567.4	1061.28	1101.6	1273.62	1567.4	1061.28	1101.6	1273.62
Lyz2	16.6687	19.3152	19.1655	21.7259	16.6687	19.3152	19.1655	21.7259
Lyzl1	0	0	0	0	0	0	0	0
Lyzl4	0	0	0	0.205948	0	0	0	0.205948
Lyzl6	0	0	0	0	0	0	0	0
Lzic	12.283	14.2271	14.2538	11.3033	12.283	14.2271	14.2538	11.3033
Lztfl1	3.77282	2.94419	2.50412	3.09566	3.77282	2.94419	2.50412	3.09566
Lztr1	8.93801	7.76457	9.22874	9.48806	8.93801	7.76457	9.22874	9.48806
Lzts1	0.0928804	0.167421	0	0.101889	0.0928804	0.167421	0	0.101889
Lzts2	4.72709	5.65149	4.68881	5.34721	4.72709	5.65149	4.68881	5.34721
M6pr	47.9867	37.0516	40.7537	37.018	47.9867	37.0516	40.7537	37.018
MGC107098	0	0	0	0	0	0	0	0
Mab21l1	0.345149	0.544376	0.362516	0.336557	0.345149	0.544376	0.362516	0.336557
Mab21l2	2.74546	2.91054	3.9039	3.44511	2.74546	2.91054	3.9039	3.44511
Mab21l3	0.102965	0.099428	0.126405	0.177497	0.102965	0.099428	0.126405	0.177497
Macc1	0.232174	0.05539	0.0469455	0.119856	0.232174	0.05539	0.0469455	0.119856
Macf1	10.3708	11.3783	10.2612	11.8663	10.3708	11.3783	10.2612	11.8663
Macrod1	3.92737	4.24754	4.92351	3.80145	3.92737	4.24754	4.92351	3.80145
Macrod2	0.368393	0.2974	0.426958	0.387961	0.368393	0.2974	0.426958	0.387961
Mad1l1	3.38398	3.78038	3.86575	3.62329	3.38398	3.78038	3.86575	3.62329
Mad2l1	6.07592	4.74395	3.7415	4.77618	6.07592	4.74395	3.7415	4.77618
Mad2l1bp	15.1051	11.9016	16.9624	17.536	15.1051	11.9016	16.9624	17.536
Mad2l2	4.07614	2.75527	8.67367	4.95059	4.07614	2.75527	8.67367	4.95059
Madcam1	0.650771	0.384904	0	0.223092	0.650771	0.384904	0	0.223092
Madd	5.50435	5.95594	6.67153	6.32331	5.50435	5.95594	6.67153	6.32331
Maea	23.0251	24.6038	25.3675	21.4007	23.0251	24.6038	25.3675	21.4007
Mael	0	0	0	0	0	0	0	0
Maf	95.4525	111.661	60.7928	46.0117	95.4525	111.661	60.7928	46.0117
Maf1	19.8663	15.4299	14.7274	17.8275	19.8663	15.4299	14.7274	17.8275
Mafa	0.0565458	0	0	0	0.0565458	0	0	0
Mafb	23.7012	11.7277	25.8523	21.8537	23.7012	11.7277	25.8523	21.8537
Maff	6.25395	9.91967	7.92847	7.53982	6.25395	9.91967	7.92847	7.53982
Mafg	8.31876	17.4059	11.8058	11.549	8.31876	17.4059	11.8058	11.549
Mafk	16.3072	17.3108	19.8715	16.7321	16.3072	17.3108	19.8715	16.7321
Mag	0.0222091	0.060049	0	0.0487265	0.0222091	0.060049	0	0.0487265
Magea1	0	0	0	0	0	0	0	0
Magea10	0	0	0	0	0	0	0	0
Magea2	0	0	0	0	0	0	0	0
Magea3	0	0	0	0	0	0	0	0
Magea4	0	0	0	0	0	0	0	0
Magea5	0	0	0	0	0	0	0	0
Magea6	0	0	0	0	0	0	0	0
Magea8	0	0	0	0	0	0	0	0
Mageb1	0	0	0	0	0	0	0	0
Mageb16	0.0324872	0	0	0	0.0324872	0	0	0
Mageb16-ps1	0.0903052	0.284862	0.0776038	0.280682	0.0903052	0.284862	0.0776038	0.280682
Mageb18	0	0	0	0	0	0	0	0
Mageb2	0	0	0	0	0	0	0	0
Mageb3	0	0	0	0	0	0	0	0
Mageb4	0	0	0	0	0	0	0	0
Mageb5	0	0	0	0	0	0	0	0
Maged1	5.5401	4.00672	4.79418	4.29248	5.5401	4.00672	4.79418	4.29248
Maged2	1.37839	1.96893	1.20686	1.19826	1.37839	1.96893	1.20686	1.19826
Magee1	0.551157	0.483315	0.588846	0.506571	0.551157	0.483315	0.588846	0.506571
Magee2	0	0	0	0	0	0	0	0
Mageh1	0.621384	0.224014	0.213595	0.590768	0.621384	0.224014	0.213595	0.590768
Magel2	0	0	0	0	0	0	0	0
Magi1	8.69675	13.1006	11.4736	10.2504	8.69675	13.1006	11.4736	10.2504
Magi2	0.1585	0.346925	0.129721	0.231832	0.1585	0.346925	0.129721	0.231832
Magi3	20.2236	22.286	24.4191	21.3925	20.2236	22.286	24.4191	21.3925
Magix	0.192484	0.0520328	0.198494	0.190038	0.192484	0.0520328	0.198494	0.190038
Magoh	29.8619	21.1861	18.239	18.545	29.8619	21.1861	18.239	18.545
Magohb	4.95088	2.3904	3.95065	3.5884	4.95088	2.3904	3.95065	3.5884
Magt1	27.4419	18.3674	23.4902	17.1423	27.4419	18.3674	23.4902	17.1423
Mak	0.0160677	0.0869077	0.0276187	0.0705199	0.0160677	0.0869077	0.0276187	0.0705199
Mak16	5.94801	7.23298	5.70219	5.93474	5.94801	7.23298	5.70219	5.93474
Mal	1.9942	0.777681	1.7138	4.12292	1.9942	0.777681	1.7138	4.12292
Mal2	54.9045	39.76	39.0325	38.4756	54.9045	39.76	39.0325	38.4756
Malat1	996.432	1358.48	1387.64	1358.33	996.432	1358.48	1387.64	1358.33
Mall	175.682	120.42	139.945	156.76	175.682	120.42	139.945	156.76
Malt1	3.98289	4.91265	3.28156	3.90752	3.98289	4.91265	3.28156	3.90752
Mamdc2	0.440817	0.510807	0.378816	0.708091	0.440817	0.510807	0.378816	0.708091
Mamdc4	0.7687	1.6733	1.36595	1.3435	0.7687	1.6733	1.36595	1.3435
Maml1	5.18168	4.61192	5.54629	5.63371	5.18168	4.61192	5.54629	5.63371
Maml2	0.831077	0.859194	1.24071	0.970407	0.831077	0.859194	1.24071	0.970407
Maml3	1.61006	2.67326	2.04183	2.28067	1.61006	2.67326	2.04183	2.28067
Mamld1	0.219842	0.16983	0.21591	0.258393	0.219842	0.16983	0.21591	0.258393
Mamstr	0	0.101411	0	0.192009	0	0.101411	0	0.192009
Man1a	48.5792	28.521	38.1689	29.5458	48.5792	28.521	38.1689	29.5458
Man1a2	14.1172	10.688	11.0476	10.2102	14.1172	10.688	11.0476	10.2102
Man1b1	20.5943	20.4146	22.886	20.3586	20.5943	20.4146	22.886	20.3586
Man1c1	0.699689	0.783333	0.770387	1.05539	0.699689	0.783333	0.770387	1.05539
Man2a1	22.7052	20.2895	21.3511	19.5484	22.7052	20.2895	21.3511	19.5484
Man2a2	1.99537	2.31969	2.36192	2.45295	1.99537	2.31969	2.36192	2.45295
Man2b1	14.2784	13.915	17.3818	15.5977	14.2784	13.915	17.3818	15.5977
Man2b2	17.0467	19.0807	22.9975	19.2196	17.0467	19.0807	22.9975	19.2196
Man2c1	4.62845	5.28437	4.18828	4.28798	4.62845	5.28437	4.18828	4.28798
Manba	5.01858	5.51612	4.10502	4.1797	5.01858	5.51612	4.10502	4.1797
Manbal	8.11722	7.48881	7.0698	8.1224	8.11722	7.48881	7.0698	8.1224
Manea	4.12471	2.98403	3.58289	3.38748	4.12471	2.98403	3.58289	3.38748
Maneal	0.156506	0.238029	0.134494	0.25753	0.156506	0.238029	0.134494	0.25753
Manf	45.2878	33.747	58.038	24.9756	45.2878	33.747	58.038	24.9756
Mansc1	4.77366	4.67112	4.14131	4.33896	4.77366	4.67112	4.14131	4.33896
Maoa	107.649	152.895	151.595	102.228	107.649	152.895	151.595	102.228
Maob	17.6646	11.5777	20.2145	8.68331	17.6646	11.5777	20.2145	8.68331
Map1lc3a	9.24925	8.60156	11.9478	12.2791	9.24925	8.60156	11.9478	12.2791
Map1lc3b	28.4138	28.6212	31.261	36.6344	28.4138	28.6212	31.261	36.6344
Map2k1	43.1757	33.8169	59.2404	42.1781	43.1757	33.8169	59.2404	42.1781
Map2k2	39.9722	46.4682	56.2982	45.7721	39.9722	46.4682	56.2982	45.7721
Map2k3	38.5866	48.3883	47.8898	42.2741	38.5866	48.3883	47.8898	42.2741
Map2k4	24.3128	18.4599	21.6949	17.7238	24.3128	18.4599	21.6949	17.7238
Map2k5	5.60147	7.28014	5.78461	5.53822	5.60147	7.28014	5.78461	5.53822
Map2k6	2.36335	2.33345	3.01219	3.49562	2.36335	2.33345	3.01219	3.49562
Map2k7	6.29351	9.78487	6.07698	7.74342	6.29351	9.78487	6.07698	7.74342
Map3k1	15.9712	17.5376	17.4178	15.4473	15.9712	17.5376	17.4178	15.4473
Map3k10	1.23119	1.22442	1.16747	1.30404	1.23119	1.22442	1.16747	1.30404
Map3k11	22.8627	20.4387	22.5682	23.1256	22.8627	20.4387	22.5682	23.1256
Map3k12	6.85786	6.62985	7.63866	6.54613	6.85786	6.62985	7.63866	6.54613
Map3k13	8.99623	14.3752	14.0811	10.8665	8.99623	14.3752	14.0811	10.8665
Map3k14	1.51614	1.88167	1.77279	1.64957	1.51614	1.88167	1.77279	1.64957
Map3k15	0.714118	0.740154	0.55231	0.561425	0.714118	0.740154	0.55231	0.561425
Map3k2	10.107	11.379	9.98566	8.8147	10.107	11.379	9.98566	8.8147
Map3k3	5.46228	5.91211	7.08421	7.71988	5.46228	5.91211	7.08421	7.71988
Map3k4	8.55525	8.61233	9.13802	9.41688	8.55525	8.61233	9.13802	9.41688
Map3k5	5.6447	5.60127	5.22642	5.6397	5.6447	5.60127	5.22642	5.6397
Map3k6	11.4316	9.51166	14.2686	12.1211	11.4316	9.51166	14.2686	12.1211
Map3k7	7.07171	8.50789	6.87654	7.87695	7.07171	8.50789	6.87654	7.87695
Map3k8	0.64308	0.550608	0.331578	0.540849	0.64308	0.550608	0.331578	0.540849
Map3k9	2.77423	4.72697	4.47449	4.24834	2.77423	4.72697	4.47449	4.24834
Map4k1	1.84058	1.71237	1.90485	1.65003	1.84058	1.71237	1.90485	1.65003
Map4k2	1.96428	2.00639	2.28819	3.01673	1.96428	2.00639	2.28819	3.01673
Map4k3	14.3059	15.9954	13.0726	15.2904	14.3059	15.9954	13.0726	15.2904
Map4k4	9.85226	12.4066	13.1839	12.4137	9.85226	12.4066	13.1839	12.4137
Map4k5	3.12169	3.90645	4.28821	4.01007	3.12169	3.90645	4.28821	4.01007
Map6d1	0.160722	0.32592	0.220986	0.123418	0.160722	0.32592	0.220986	0.123418
Mapk1	48.0034	34.4763	42.7185	33.9571	48.0034	34.4763	42.7185	33.9571
Mapk10	0.0140924	0.0285773	0.0363309	0.0386482	0.0140924	0.0285773	0.0363309	0.0386482
Mapk11	0.220599	0.238583	0.189572	0.217797	0.220599	0.238583	0.189572	0.217797
Mapk12	0.468845	0.633833	1.00725	0.707191	0.468845	0.633833	1.00725	0.707191
Mapk13	114.886	124.987	152.077	127.313	114.886	124.987	152.077	127.313
Mapk14	18.3245	15.4731	20.444	19.7169	18.3245	15.4731	20.444	19.7169
Mapk15	0.171731	0.425633	0.0491923	0.31398	0.171731	0.425633	0.0491923	0.31398
Mapk1ip1	3.40859	5.05843	4.95707	5.13551	3.40859	5.05843	4.95707	5.13551
Mapk1ip1l	67.546	66.2559	73.5403	61.6219	67.546	66.2559	73.5403	61.6219
Mapk3	143.833	163.091	188.492	151.872	143.833	163.091	188.492	151.872
Mapk4	4.18255	4.24836	7.80362	6.9437	4.18255	4.24836	7.80362	6.9437
Mapk6	33.1023	48.3189	65.2007	47.188	33.1023	48.3189	65.2007	47.188
Mapk7	2.86463	3.82368	3.80164	3.34137	2.86463	3.82368	3.80164	3.34137
Mapk8	7.50581	5.53589	5.98449	5.61265	7.50581	5.53589	5.98449	5.61265
Mapk8ip1	0.524607	0.904234	0.901014	1.09755	0.524607	0.904234	0.901014	1.09755
Mapk8ip2	0.133139	0.0599971	0.152551	0.178509	0.133139	0.0599971	0.152551	0.178509
Mapk8ip3	5.45595	8.2479	8.61625	8.54142	5.45595	8.2479	8.61625	8.54142
Mapk9	6.10524	5.05299	4.80968	5.8277	6.10524	5.05299	4.80968	5.8277
Mapkap1	16.3618	16.9038	17.8432	15.1594	16.3618	16.9038	17.8432	15.1594
Mapkapk2	22.729	21.4922	23.8048	24.1544	22.729	21.4922	23.8048	24.1544
Mapkapk3	7.9361	5.51769	6.85237	7.35853	7.9361	5.51769	6.85237	7.35853
Mapkapk5	20.4774	21.254	29.3499	23.3286	20.4774	21.254	29.3499	23.3286
Mapkbp1	6.78762	6.25606	8.83436	8.57855	6.78762	6.25606	8.83436	8.57855
Mapre1	12.9284	10.9471	10.5628	10.447	12.9284	10.9471	10.5628	10.447
Mapre2	8.62736	10.9855	12.7742	10.657	8.62736	10.9855	12.7742	10.657
Mapre3	14.3101	20.4839	22.4496	21.1112	14.3101	20.4839	22.4496	21.1112
Mapt	0.364468	0.532678	0.727995	0.407276	0.364468	0.532678	0.727995	0.407276
March1	0.661925	0.570884	0.589122	0.742168	0.661925	0.570884	0.589122	0.742168
March10	0	0.0464894	0.0295514	0.0188618	0	0.0464894	0.0295514	0.0188618
March11	0	0	0.063271	0	0	0	0.063271	0
March2	11.9467	10.3963	10.6435	12.1237	11.9467	10.3963	10.6435	12.1237
March3	1.53033	1.20683	1.42468	2.48317	1.53033	1.20683	1.42468	2.48317
March4	0.0619182	0.033483	0.0212838	0.0135848	0.0619182	0.033483	0.0212838	0.0135848
March5	21.8662	20.318	18.8274	23.3127	21.8662	20.318	18.8274	23.3127
March6	47.4159	41.0401	49.7588	36.5208	47.4159	41.0401	49.7588	36.5208
March7	20.7639	19.2357	15.4823	15.8455	20.7639	19.2357	15.4823	15.8455
March8	21.7979	17.8542	21.8737	18.4731	21.7979	17.8542	21.8737	18.4731
March9	1.23903	2.75453	1.79827	1.57065	1.23903	2.75453	1.79827	1.57065
Marcks	17.7502	10.2316	10.0698	13.7784	17.7502	10.2316	10.0698	13.7784
Marcksl1	37.4378	31.1902	44.2747	40.1763	37.4378	31.1902	44.2747	40.1763
Marcksl1-ps4	4.36997	21.9546	15.2243	9.00464	4.36997	21.9546	15.2243	9.00464
Marco	0	0	0	0	0	0	0	0
Mark1	0.214873	0.428086	0.330428	0.322556	0.214873	0.428086	0.330428	0.322556
Mark2	42.7594	40.6803	46.2814	40.5935	42.7594	40.6803	46.2814	40.5935
Mark3	16.5594	18.6145	19.7167	16.7109	16.5594	18.6145	19.7167	16.7109
Mark4	7.61717	8.51101	9.00307	8.54051	7.61717	8.51101	9.00307	8.54051
Mars	8.08381	7.07427	9.64489	12.2641	8.08381	7.07427	9.64489	12.2641
Mars2	2.19305	2.8153	3.13571	2.60793	2.19305	2.8153	3.13571	2.60793
Marveld1	2.19854	2.57746	1.80075	2.82631	2.19854	2.57746	1.80075	2.82631
Marveld2	10.6082	11.0111	13.5954	12.0322	10.6082	11.0111	13.5954	12.0322
Marveld3	36.7426	34.8059	45.0797	37.593	36.7426	34.8059	45.0797	37.593
Mas1	0.130432	0.235136	0.149449	0.119248	0.130432	0.235136	0.149449	0.119248
Masp1	0.0968549	0	0.0332929	0.0637496	0.0968549	0	0.0332929	0.0637496
Masp2	0.109362	0.37336	0.0892025	0.403383	0.109362	0.37336	0.0892025	0.403383
Mast1	0.16724	0.141308	0.179647	0.229327	0.16724	0.141308	0.179647	0.229327
Mast2	33.3597	35.2933	36.575	33.8701	33.3597	35.2933	36.575	33.8701
Mast3	4.93108	6.32848	8.45854	5.83116	4.93108	6.32848	8.45854	5.83116
Mast4	5.18023	5.43064	5.50383	5.15575	5.18023	5.43064	5.50383	5.15575
Mastl	1.57445	1.00429	1.02904	1.0217	1.57445	1.00429	1.02904	1.0217
Mat1a	0	0	0	0.0180191	0	0	0	0.0180191
Mat2a	29.3665	27.5877	20.9784	24.3017	29.3665	27.5877	20.9784	24.3017
Mat2b	18.3991	15.7524	14.7942	15.778	18.3991	15.7524	14.7942	15.778
Matk	1.48579	3.71163	1.33233	1.31101	1.48579	3.71163	1.33233	1.31101
Matn1	0	0	0	0	0	0	0	0
Matn2	1.75668	1.5497	1.15139	2.35168	1.75668	1.5497	1.15139	2.35168
Matn3	0	0	0	0	0	0	0	0
Matn4	0	0	0	0	0	0	0	0
Matr3	13.9247	11.9354	10.1489	9.39339	13.9247	11.9354	10.1489	9.39339
Mau2	12.9681	11.9283	13.1801	13.5134	12.9681	11.9283	13.1801	13.5134
Mavs	19.872	16.3843	22.6978	14.8761	19.872	16.3843	22.6978	14.8761
Max	84.2199	75.6152	112.794	84.0471	84.2199	75.6152	112.794	84.0471
Maz	19.4122	18.2657	17.4651	19.5705	19.4122	18.2657	17.4651	19.5705
Mb	0	0	0.111516	0	0	0	0.111516	0
Mbd1	8.28004	9.0578	8.28418	8.64437	8.28004	9.0578	8.28418	8.64437
Mbd2	40.4629	46.0177	43.9548	42.346	40.4629	46.0177	43.9548	42.346
Mbd3	10.6722	10.1333	10.0607	10.7285	10.6722	10.1333	10.0607	10.7285
Mbd3l1	0	0	0	0	0	0	0	0
Mbd3l2	0	0	0	0	0	0	0	0
Mbd4	1.48879	2.1903	1.95672	2.33772	1.48879	2.1903	1.95672	2.33772
Mbd5	3.0007	3.50216	3.19086	2.81023	3.0007	3.50216	3.19086	2.81023
Mbd6	15.2139	16.9402	15.0931	16.8867	15.2139	16.9402	15.0931	16.8867
Mbip	2.95763	3.79338	4.43158	2.70375	2.95763	3.79338	4.43158	2.70375
Mbl1	0	0	0	0	0	0	0	0
Mbl2	1.94714	1.70328	1.37799	0.69106	1.94714	1.70328	1.37799	0.69106
Mblac1	0.403356	0.484709	1.00136	0.589973	0.403356	0.484709	1.00136	0.589973
Mblac2	0.563453	0.562232	0.391974	0.544521	0.563453	0.562232	0.391974	0.544521
Mbnl1	23.2372	17.8815	14.8612	15.9992	23.2372	17.8815	14.8612	15.9992
Mbnl2	29.8743	31.71	41.022	32.3679	29.8743	31.71	41.022	32.3679
